isin,trade_date,settlement_date,counterparty,region,instrument_type,currency,notional_value,coupon_rate,yield_spread,settlement_method,trade_channel,previous_settlement_fails,counterparty_risk_score,ssi_valid,time_to_settle_days,settlement_status,fail_reason,trade_month,high_notional_flag,interest_to_yield_ratio
DEPXHN6UYPF5,2025-10-21,2025-10-24,HSBC,AMER,Municipal Bond,JPY,6818376.18,4.34,0.9,FOP,Voice,0,0.65,1,3,0,None,10,1,4.77
DE61RQQGPEZ6,2025-10-03,2025-10-05,BNP Paribas,APAC,Agency Bond,USD,130797.69,4.34,1.26,FOP,FIX API,0,0.3,1,2,0,None,10,0,3.42
JP2FTYCWU8Z6,2025-09-24,2025-09-26,BNP Paribas,AMER,Municipal Bond,GBP,9656591.44,6.33,2.18,DVP,Voice,0,0.48,1,2,0,None,9,1,2.89
USUR2VP5LXO8,2025-09-30,2025-10-03,Barclays UK,EMEA,Municipal Bond,JPY,3655059.34,6.44,1.21,FOP,Chat,0,0.46,1,3,0,None,9,0,5.28
GBGMEOBDR3X0,2025-09-21,2025-09-24,JP Morgan,EMEA,Municipal Bond,JPY,712530.43,4.8,1.4,DVP,Voice,0,0.61,0,3,0,None,9,0,3.4
JPFLO0P2O103,2025-10-31,2025-11-01,Barclays UK,EMEA,Sovereign Bond,JPY,7535017.93,5.9,1.55,DVP,FIX API,1,0.35,0,1,0,None,10,1,3.78
USNGPZ441R64,2025-09-14,2025-09-16,HSBC,EMEA,Sovereign Bond,GBP,4254031.01,4.8,0.12,FOP,RFQ,0,0.72,1,2,0,None,9,0,36.92
GBERVEBDS7F6,2025-09-16,2025-09-17,Deutsche Bank,EMEA,Sovereign Bond,EUR,4292600.88,4.14,0.57,DVP,RFQ,0,0.11,0,1,0,None,9,0,7.14
DEHRDWKHWMK9,2025-10-31,2025-11-01,Barclays UK,EMEA,Corporate Bond,USD,5924050.05,3.86,1.76,FOP,Voice,0,0.56,0,1,0,None,10,1,2.18
INYIFEVSXMK4,2025-10-12,2025-10-15,Deutsche Bank,EMEA,Agency Bond,GBP,8978145.45,4.7,2.12,DVP,FIX API,1,0.46,0,3,0,None,10,1,2.21
FRJ988GZMF44,2025-10-19,2025-10-20,JP Morgan,AMER,Municipal Bond,GBP,8911960.65,2.64,0.5,FOP,RFQ,1,0.09,1,1,0,None,10,1,5.18
FRNFJTMEWR01,2025-10-06,2025-10-09,Deutsche Bank,AMER,Corporate Bond,EUR,9165952.45,2.94,1.73,DVP,FIX API,1,0.62,1,3,1,Counterparty Mismatch,10,1,1.69
INQLQ0L24VF3,2025-09-19,2025-09-21,HSBC,EMEA,Corporate Bond,GBP,1572469.9,5.85,1.94,FOP,FIX API,0,0.82,1,2,0,None,9,0,3.0
GBV4SLK9O6W1,2025-09-23,2025-09-25,BNP Paribas,APAC,Agency Bond,USD,789988.22,4.65,1.85,FOP,RFQ,0,0.91,1,2,0,None,9,0,2.5
GBE92E22VF12,2025-09-19,2025-09-21,Barclays UK,EMEA,Sovereign Bond,GBP,2174341.08,0.56,2.35,DVP,Voice,1,0.82,1,2,0,None,9,0,0.24
USZGFJ1BM0B7,2025-10-21,2025-10-24,Deutsche Bank,EMEA,Municipal Bond,GBP,2423825.83,4.61,2.89,FOP,Chat,0,0.1,1,3,0,None,10,0,1.59
DE34BQ1V35K7,2025-11-08,2025-11-11,Deutsche Bank,AMER,Sovereign Bond,EUR,6705349.84,2.25,2.46,DVP,Voice,1,0.13,1,3,0,None,11,1,0.91
DEBM87DQ76X4,2025-11-12,2025-11-13,HSBC,EMEA,Corporate Bond,USD,3461268.66,1.81,1.63,FOP,FIX API,0,0.69,0,1,0,None,11,0,1.1
INFAXOLRLL76,2025-10-21,2025-10-22,HSBC,EMEA,Sovereign Bond,EUR,3712713.09,0.7,2.92,DVP,Chat,0,0.82,1,1,0,None,10,0,0.24
GBN8UXGB69X3,2025-09-17,2025-09-19,JP Morgan,APAC,Municipal Bond,EUR,6386688.79,1.83,1.78,FOP,Voice,0,0.53,1,2,0,None,9,1,1.02
INKMYZSNCKK6,2025-10-22,2025-10-24,JP Morgan,EMEA,Sovereign Bond,JPY,7613726.67,2.76,0.81,FOP,Chat,1,0.74,0,2,0,None,10,1,3.37
INPCWW9PLKK9,2025-10-26,2025-10-27,JP Morgan,APAC,Municipal Bond,GBP,6913676.63,2.92,1.34,FOP,FIX API,0,0.73,1,1,0,None,10,1,2.16
DE0LHY2SY9M6,2025-10-31,2025-11-03,Citibank,EMEA,Corporate Bond,JPY,6570227.59,4.28,1.86,DVP,FIX API,0,0.55,1,3,0,None,10,1,2.29
IN4JD32QMQS8,2025-09-21,2025-09-24,BNP Paribas,APAC,Municipal Bond,USD,5366656.41,5.96,2.0,DVP,RFQ,1,0.43,0,3,0,None,9,1,2.97
DE4P7AV0VII9,2025-09-27,2025-09-30,Barclays UK,EMEA,Sovereign Bond,USD,3478994.84,2.1,1.91,DVP,Voice,0,0.04,1,3,0,None,9,0,1.09
JPKJFJRU9R61,2025-11-11,2025-11-13,BNP Paribas,EMEA,Sovereign Bond,JPY,6865123.17,6.63,2.42,DVP,Voice,0,0.18,1,2,0,None,11,1,2.73
US9Q8NVF0DX4,2025-10-31,2025-11-01,Barclays UK,APAC,Agency Bond,EUR,3174314.08,6.14,1.42,FOP,RFQ,0,0.15,0,1,0,None,10,0,4.29
FRBLCROPW5A7,2025-10-29,2025-11-01,Citibank,EMEA,Sovereign Bond,EUR,3992595.43,3.91,1.11,FOP,FIX API,0,0.94,1,3,0,None,10,0,3.49
DEU7VG6LDV31,2025-11-01,2025-11-02,HSBC,APAC,Corporate Bond,USD,7631212.62,5.13,1.54,DVP,FIX API,1,0.0,0,1,0,None,11,1,3.31
DETJ8CNB5TG5,2025-10-10,2025-10-11,Deutsche Bank,APAC,Municipal Bond,USD,4501800.01,5.65,2.89,DVP,RFQ,0,0.37,1,1,0,None,10,0,1.95
FRE5CYJYI267,2025-09-25,2025-09-27,JP Morgan,APAC,Agency Bond,JPY,3406594.26,1.5,0.92,FOP,Chat,0,0.9,1,2,0,None,9,0,1.61
GBD6PIB0L1D3,2025-10-25,2025-10-27,JP Morgan,EMEA,Agency Bond,EUR,4699939.07,6.43,2.82,DVP,FIX API,1,0.43,0,2,0,None,10,0,2.27
USJY07I1NII9,2025-10-05,2025-10-07,Barclays UK,EMEA,Municipal Bond,USD,9497583.11,4.07,0.64,DVP,RFQ,2,0.49,1,2,0,None,10,1,6.26
GBZQUBPUHZA6,2025-09-22,2025-09-24,Barclays UK,AMER,Municipal Bond,JPY,8682765.54,4.07,1.86,DVP,RFQ,0,0.76,0,2,0,None,9,1,2.18
FR2SH2QAJB01,2025-11-06,2025-11-09,HSBC,EMEA,Corporate Bond,GBP,3566646.93,4.87,0.66,DVP,FIX API,0,0.15,1,3,0,None,11,0,7.27
JPAFT6EMHYT5,2025-10-13,2025-10-14,JP Morgan,APAC,Municipal Bond,EUR,7459886.69,2.31,0.46,FOP,Voice,1,0.7,1,1,0,None,10,1,4.91
INYP0QVT6B49,2025-10-10,2025-10-13,HSBC,AMER,Corporate Bond,USD,9457800.02,3.2,2.82,DVP,RFQ,0,0.27,0,3,0,None,10,1,1.13
JPRZGYSM6R39,2025-10-01,2025-10-02,Deutsche Bank,AMER,Agency Bond,JPY,943763.74,6.78,2.94,DVP,RFQ,2,0.95,0,1,0,None,10,0,2.3
USVSENINJE55,2025-10-25,2025-10-27,JP Morgan,EMEA,Corporate Bond,EUR,2162589.41,3.22,1.96,DVP,RFQ,1,0.87,1,2,0,None,10,0,1.63
GB6D5IV0F3U7,2025-09-25,2025-09-26,HSBC,APAC,Sovereign Bond,EUR,7201307.0,7.36,0.55,FOP,FIX API,0,0.93,0,1,0,None,9,1,13.14
GBSRY431LZL0,2025-09-25,2025-09-26,HSBC,AMER,Sovereign Bond,EUR,8790903.17,3.37,1.31,FOP,Chat,0,0.53,0,1,0,None,9,1,2.55
FRTC4OEICSE8,2025-10-04,2025-10-06,BNP Paribas,APAC,Agency Bond,GBP,2981763.92,7.0,0.35,FOP,RFQ,2,0.46,1,2,0,None,10,0,19.44
FRRJ1THSNSB9,2025-10-27,2025-10-29,Deutsche Bank,AMER,Sovereign Bond,JPY,2879236.28,3.07,0.36,DVP,Voice,0,0.79,0,2,0,None,10,0,8.3
USV1OEOC4OQ7,2025-09-30,2025-10-01,Citibank,APAC,Municipal Bond,USD,3640188.29,3.75,1.71,DVP,Chat,0,0.8,0,1,0,None,9,0,2.18
GB933I3WSPE6,2025-11-02,2025-11-03,Barclays UK,APAC,Sovereign Bond,GBP,1387807.56,1.03,1.85,DVP,RFQ,0,0.19,0,1,0,None,11,0,0.55
JPEG609T8JB2,2025-11-07,2025-11-08,Citibank,APAC,Municipal Bond,USD,5389712.76,1.44,0.25,FOP,Voice,0,0.12,0,1,0,None,11,1,5.54
DEYG7ZJAMG62,2025-10-17,2025-10-19,JP Morgan,EMEA,Agency Bond,EUR,6448672.74,1.51,1.94,FOP,FIX API,0,0.4,0,2,0,None,10,1,0.77
FR7HDVQJXQO1,2025-09-18,2025-09-20,JP Morgan,APAC,Sovereign Bond,GBP,3391743.79,1.53,2.63,DVP,Voice,0,0.21,1,2,0,None,9,0,0.58
GBEDX2ZV9TS0,2025-09-23,2025-09-25,Deutsche Bank,APAC,Agency Bond,JPY,6867148.14,6.1,0.63,DVP,Chat,0,0.35,0,2,0,None,9,1,9.53
GB6CVT80DBE3,2025-10-01,2025-10-02,BNP Paribas,APAC,Municipal Bond,GBP,2996448.87,5.32,0.1,DVP,Voice,0,0.06,0,1,1,Instruction Error,10,0,48.36
JPB8GEKTVU50,2025-09-29,2025-10-02,Barclays UK,EMEA,Sovereign Bond,GBP,8919428.73,7.46,1.31,FOP,Voice,0,0.05,0,3,0,None,9,1,5.65
USXV4QITYNE4,2025-10-06,2025-10-08,BNP Paribas,APAC,Corporate Bond,GBP,1438121.72,2.6,0.26,DVP,FIX API,0,0.47,1,2,0,None,10,0,9.63
USVH34Z3O1X8,2025-09-14,2025-09-16,Deutsche Bank,AMER,Agency Bond,USD,4171036.51,2.96,1.66,FOP,Voice,0,0.75,1,2,0,None,9,0,1.77
JPZ6RJ8H3L03,2025-10-22,2025-10-24,JP Morgan,AMER,Corporate Bond,JPY,360270.8,3.6,1.8,FOP,Voice,0,0.96,1,2,0,None,10,0,1.99
FRJ61VJJAYN2,2025-10-06,2025-10-07,HSBC,APAC,Corporate Bond,GBP,5223663.87,3.27,1.49,FOP,FIX API,0,0.2,0,1,0,None,10,1,2.18
USEU3EG03TJ5,2025-09-25,2025-09-27,JP Morgan,AMER,Corporate Bond,EUR,7466026.5,4.66,0.33,FOP,Voice,1,0.89,1,2,0,None,9,1,13.71
GBTH65KX1AR4,2025-09-15,2025-09-18,Barclays UK,APAC,Sovereign Bond,USD,6359044.29,3.11,2.73,FOP,RFQ,0,0.03,1,3,0,None,9,1,1.14
GBZWL0RT5EA9,2025-11-04,2025-11-07,JP Morgan,EMEA,Municipal Bond,GBP,9652252.06,0.69,2.18,DVP,RFQ,2,0.22,0,3,0,None,11,1,0.32
JPBZH7OBLX32,2025-10-30,2025-11-02,HSBC,EMEA,Municipal Bond,EUR,338368.92,0.81,0.19,FOP,Voice,0,0.8,1,3,0,None,10,0,4.05
DEYCHJMTLDW1,2025-09-28,2025-09-29,BNP Paribas,APAC,Municipal Bond,EUR,7899658.21,3.96,1.34,FOP,Voice,0,0.01,0,1,0,None,9,1,2.93
INKTNC76JFM4,2025-10-27,2025-10-28,Citibank,AMER,Municipal Bond,EUR,7670017.58,2.3,2.06,DVP,Voice,1,0.65,1,1,0,None,10,1,1.11
INZJF0FV3E76,2025-10-23,2025-10-25,HSBC,AMER,Agency Bond,GBP,8644175.63,0.59,0.63,FOP,Voice,1,0.61,1,2,0,None,10,1,0.92
USV9KW67GOZ6,2025-10-16,2025-10-19,JP Morgan,EMEA,Corporate Bond,GBP,5615848.55,0.95,1.9,DVP,FIX API,1,0.81,1,3,0,None,10,1,0.5
USZFHADEBPW0,2025-10-07,2025-10-10,BNP Paribas,AMER,Municipal Bond,GBP,4204040.58,0.57,1.88,DVP,FIX API,0,0.12,1,3,0,None,10,0,0.3
FRE6K2YO3JM1,2025-10-15,2025-10-17,Barclays UK,AMER,Agency Bond,EUR,3675517.68,3.95,1.14,DVP,RFQ,0,0.55,1,2,0,None,10,0,3.43
JPHNEJUCYMJ5,2025-10-13,2025-10-15,Citibank,APAC,Corporate Bond,JPY,8552253.74,2.07,1.57,DVP,Chat,0,0.65,0,2,0,None,10,1,1.31
DE0D7CDWX3M5,2025-10-17,2025-10-20,JP Morgan,AMER,Agency Bond,JPY,6457777.11,0.7,1.17,DVP,RFQ,0,0.53,1,3,0,None,10,1,0.59
DE9FYY03Z091,2025-10-20,2025-10-23,Deutsche Bank,EMEA,Municipal Bond,USD,6577119.16,5.81,0.43,DVP,FIX API,0,0.99,1,3,0,None,10,1,13.2
IN9BTHT5SZX6,2025-10-03,2025-10-06,BNP Paribas,APAC,Corporate Bond,GBP,2566019.26,4.51,2.66,FOP,FIX API,1,0.52,1,3,0,None,10,0,1.69
DEC1PFYT41S9,2025-10-22,2025-10-25,HSBC,APAC,Corporate Bond,EUR,2933133.55,5.44,1.14,DVP,Voice,0,0.19,1,3,0,None,10,0,4.73
INA22VIE8FB2,2025-09-20,2025-09-23,JP Morgan,APAC,Sovereign Bond,EUR,7408695.23,2.84,2.73,DVP,RFQ,0,0.07,0,3,0,None,9,1,1.04
FRM6UCEVN0M8,2025-10-15,2025-10-16,HSBC,AMER,Sovereign Bond,GBP,1252902.08,1.11,2.02,FOP,FIX API,1,0.6,1,1,0,None,10,0,0.55
JP2J8QP6THI9,2025-09-18,2025-09-20,Deutsche Bank,EMEA,Agency Bond,JPY,2151051.58,4.86,1.78,FOP,RFQ,0,0.94,0,2,0,None,9,0,2.72
INK5QE03GSP7,2025-11-03,2025-11-05,JP Morgan,APAC,Sovereign Bond,USD,6569601.19,5.68,0.92,FOP,RFQ,0,0.57,1,2,1,Instruction Error,11,1,6.11
JPL224M8R857,2025-09-21,2025-09-23,HSBC,APAC,Agency Bond,GBP,1188257.24,0.97,0.23,FOP,Voice,0,0.43,0,2,0,None,9,0,4.04
GBHMGFBAPAM2,2025-11-05,2025-11-06,Deutsche Bank,APAC,Municipal Bond,GBP,8998854.19,2.32,1.92,FOP,RFQ,0,0.04,0,1,0,None,11,1,1.2
JPYK58GXLT84,2025-09-26,2025-09-27,JP Morgan,APAC,Sovereign Bond,EUR,2363329.05,5.01,0.48,DVP,Voice,1,0.86,0,1,0,None,9,0,10.22
FR0D6YNRVLZ7,2025-10-13,2025-10-15,JP Morgan,APAC,Corporate Bond,JPY,9429491.43,4.36,1.54,FOP,Voice,1,0.34,1,2,0,None,10,1,2.81
GBH59W7X6UE1,2025-09-19,2025-09-22,BNP Paribas,EMEA,Municipal Bond,USD,2462396.89,2.67,1.02,DVP,Voice,0,0.81,1,3,0,None,9,0,2.59
USDDVZE34S07,2025-10-18,2025-10-20,Deutsche Bank,EMEA,Corporate Bond,JPY,4333049.3,1.01,1.29,FOP,Chat,0,0.51,0,2,0,None,10,0,0.78
DE2CHAHZ0ZA6,2025-11-03,2025-11-05,Citibank,AMER,Sovereign Bond,USD,9596455.26,7.35,1.64,DVP,RFQ,0,0.52,1,2,1,Missing Cash,11,1,4.45
DENUWHFE6GK7,2025-10-23,2025-10-25,JP Morgan,EMEA,Corporate Bond,GBP,2814868.79,3.67,0.11,DVP,Voice,0,0.35,1,2,0,None,10,0,30.58
ING3KZ5M8QK9,2025-10-15,2025-10-16,Deutsche Bank,APAC,Corporate Bond,USD,5654043.08,4.51,0.93,FOP,FIX API,0,0.81,1,1,0,None,10,1,4.8
USGA9195SR69,2025-10-26,2025-10-28,Deutsche Bank,APAC,Corporate Bond,GBP,6629025.16,6.86,0.78,FOP,Voice,0,0.54,1,2,0,None,10,1,8.68
JPSHJOE7RSU4,2025-09-29,2025-09-30,JP Morgan,EMEA,Municipal Bond,JPY,600117.21,3.47,0.63,DVP,RFQ,0,0.02,1,1,1,Missing Cash,9,0,5.42
INNNGQPGU627,2025-10-05,2025-10-08,Deutsche Bank,AMER,Municipal Bond,JPY,2227000.24,7.05,0.7,DVP,Chat,1,0.93,1,3,0,None,10,0,9.93
DEC9U2PSP495,2025-10-20,2025-10-23,Deutsche Bank,AMER,Sovereign Bond,GBP,3253288.97,3.18,1.38,FOP,Chat,1,0.42,0,3,0,None,10,0,2.29
JPTHH5MMG312,2025-09-18,2025-09-20,Citibank,AMER,Sovereign Bond,EUR,9251203.22,7.07,0.22,FOP,RFQ,0,0.01,1,2,0,None,9,1,30.74
US2ZTU9UZ725,2025-11-08,2025-11-09,Barclays UK,EMEA,Corporate Bond,USD,2851257.0,2.32,2.07,DVP,Voice,0,0.6,0,1,0,None,11,0,1.12
INH41ZWTRRL7,2025-09-26,2025-09-29,BNP Paribas,EMEA,Sovereign Bond,EUR,6831763.09,3.04,2.08,FOP,Voice,0,0.11,1,3,0,None,9,1,1.45
FR73ZGIP9LJ8,2025-10-13,2025-10-16,BNP Paribas,APAC,Agency Bond,GBP,510169.34,2.87,0.54,DVP,Chat,1,0.63,1,3,0,None,10,0,5.22
DENNG5DR1128,2025-11-06,2025-11-08,Barclays UK,APAC,Corporate Bond,USD,7948824.56,0.51,1.1,DVP,RFQ,2,0.49,0,2,0,None,11,1,0.46
DETMZ921OZM6,2025-09-18,2025-09-21,Deutsche Bank,AMER,Sovereign Bond,JPY,7229850.65,2.23,0.72,FOP,Voice,1,0.55,0,3,0,None,9,1,3.05
USOI3TNAHOT9,2025-11-01,2025-11-04,Citibank,EMEA,Agency Bond,GBP,7863289.8,6.52,1.85,FOP,Voice,2,0.43,1,3,0,None,11,1,3.51
FR89QQ7LKY12,2025-09-17,2025-09-19,Citibank,EMEA,Sovereign Bond,GBP,2060151.11,3.43,0.93,DVP,Chat,0,0.34,0,2,0,None,9,0,3.65
GB43R4Q0IQN1,2025-10-17,2025-10-20,Barclays UK,AMER,Agency Bond,JPY,8081149.13,1.52,1.49,DVP,Chat,0,0.75,1,3,0,None,10,1,1.01
FRKLSM6QIJB1,2025-11-09,2025-11-10,JP Morgan,EMEA,Corporate Bond,GBP,4801423.93,6.44,2.97,DVP,RFQ,1,0.63,0,1,0,None,11,0,2.16
GB157AR7D668,2025-10-08,2025-10-09,HSBC,AMER,Sovereign Bond,USD,9545092.62,4.53,2.29,FOP,RFQ,0,0.51,1,1,0,None,10,1,1.97
FREEA0QOPZU8,2025-10-06,2025-10-09,Barclays UK,AMER,Municipal Bond,JPY,6008683.45,4.56,2.01,DVP,Voice,1,0.86,1,3,0,None,10,1,2.26
JP26TACEDA49,2025-10-26,2025-10-27,HSBC,APAC,Corporate Bond,USD,9804953.49,4.38,2.82,DVP,FIX API,1,0.81,1,1,0,None,10,1,1.55
IN9RIMVF9OW1,2025-11-02,2025-11-05,Deutsche Bank,AMER,Agency Bond,EUR,6469868.55,3.53,2.42,DVP,FIX API,0,0.76,0,3,0,None,11,1,1.45
GBH7ONCQP9S1,2025-09-29,2025-10-02,Deutsche Bank,APAC,Sovereign Bond,GBP,4996046.88,2.76,1.3,FOP,RFQ,0,0.9,0,3,0,None,9,0,2.11
INIOWH5ZXYF6,2025-09-16,2025-09-17,Barclays UK,AMER,Corporate Bond,GBP,3582891.49,2.0,1.68,DVP,Chat,1,0.15,1,1,0,None,9,0,1.18
INT5F4OWV0V6,2025-09-18,2025-09-20,Barclays UK,APAC,Municipal Bond,GBP,1337752.44,7.35,1.42,FOP,FIX API,1,0.82,0,2,0,None,9,0,5.14
JPE6D1QHKZY3,2025-10-02,2025-10-04,Citibank,AMER,Agency Bond,USD,1094589.73,5.25,0.87,FOP,RFQ,2,0.79,0,2,0,None,10,0,5.97
DEVON1OQZ0D2,2025-11-09,2025-11-12,Barclays UK,EMEA,Sovereign Bond,JPY,3706795.3,1.36,0.38,DVP,FIX API,1,0.38,1,3,0,None,11,0,3.49
FR89M3AOOKW9,2025-11-10,2025-11-11,HSBC,APAC,Corporate Bond,JPY,4763087.21,5.14,2.87,DVP,FIX API,0,0.59,0,1,0,None,11,0,1.78
USZMQ5L7M1A0,2025-09-19,2025-09-20,HSBC,AMER,Agency Bond,GBP,9928237.61,3.21,1.82,DVP,RFQ,0,0.11,0,1,0,None,9,1,1.75
INP1VO74TWA1,2025-10-27,2025-10-30,Barclays UK,APAC,Sovereign Bond,USD,3073411.82,2.64,1.22,FOP,FIX API,0,0.97,1,3,0,None,10,0,2.15
USMCGYFD7LV0,2025-10-15,2025-10-18,Barclays UK,APAC,Agency Bond,JPY,3481422.98,6.45,2.98,DVP,RFQ,0,0.35,1,3,0,None,10,0,2.16
INBBPQGEZJJ3,2025-09-25,2025-09-26,HSBC,EMEA,Municipal Bond,GBP,7611534.82,1.51,0.86,DVP,Voice,0,0.2,0,1,0,None,9,1,1.74
JPM1OBXRUL18,2025-10-15,2025-10-17,Deutsche Bank,AMER,Sovereign Bond,JPY,8581750.58,6.52,1.3,DVP,RFQ,1,0.61,0,2,0,None,10,1,4.98
FR8M8HVJ9Y76,2025-09-28,2025-09-30,Barclays UK,AMER,Corporate Bond,GBP,5152326.85,4.92,2.14,DVP,Chat,0,0.35,1,2,0,None,9,1,2.29
INIAVWCU08U0,2025-10-21,2025-10-24,HSBC,AMER,Sovereign Bond,GBP,5533580.9,3.02,1.67,FOP,Voice,1,0.41,0,3,0,None,10,1,1.8
JPRRQBIQRVW7,2025-09-24,2025-09-25,JP Morgan,AMER,Corporate Bond,USD,5798675.13,3.19,1.32,FOP,FIX API,0,0.8,1,1,0,None,9,1,2.4
JPE429UJB3W7,2025-10-28,2025-10-30,JP Morgan,EMEA,Corporate Bond,EUR,8973798.71,5.05,2.34,DVP,Chat,0,0.61,0,2,1,Counterparty Mismatch,10,1,2.15
USHY2V7AP9S7,2025-10-08,2025-10-11,HSBC,AMER,Corporate Bond,JPY,2898284.15,1.58,0.93,DVP,FIX API,0,0.61,1,3,0,None,10,0,1.68
GB9D74WLYRZ6,2025-09-20,2025-09-23,HSBC,EMEA,Agency Bond,GBP,4169141.57,6.45,0.82,FOP,Voice,0,0.31,0,3,0,None,9,0,7.77
INRI42R9EQ99,2025-10-22,2025-10-25,BNP Paribas,EMEA,Sovereign Bond,EUR,4954106.81,7.12,1.23,DVP,FIX API,0,0.64,0,3,0,None,10,0,5.74
USBTING7VQ46,2025-10-05,2025-10-06,BNP Paribas,APAC,Sovereign Bond,GBP,5084973.0,0.96,2.66,FOP,Voice,0,0.75,0,1,0,None,10,1,0.36
DEFW0T926XK7,2025-10-11,2025-10-14,Deutsche Bank,APAC,Municipal Bond,GBP,1209078.74,5.42,2.49,DVP,Chat,0,0.82,0,3,0,None,10,0,2.17
USVCH5P4QHD7,2025-10-23,2025-10-26,BNP Paribas,APAC,Agency Bond,JPY,5261837.11,7.27,2.77,DVP,FIX API,2,0.36,1,3,0,None,10,1,2.62
JPAGGCTII5D4,2025-11-05,2025-11-07,HSBC,EMEA,Municipal Bond,USD,2752166.71,2.9,0.68,FOP,Voice,1,0.51,0,2,0,None,11,0,4.2
USGMY8MVXMV1,2025-09-24,2025-09-26,HSBC,APAC,Agency Bond,USD,2592581.73,4.44,1.79,FOP,RFQ,0,0.58,0,2,0,None,9,0,2.47
USWQAC180QR2,2025-09-24,2025-09-26,Deutsche Bank,EMEA,Sovereign Bond,JPY,9103339.17,4.07,2.18,DVP,FIX API,1,0.91,1,2,0,None,9,1,1.86
JPFL8ZM9ZYN4,2025-10-08,2025-10-09,JP Morgan,APAC,Agency Bond,GBP,2678974.27,4.58,2.54,FOP,Chat,1,0.3,1,1,0,None,10,0,1.8
FRPC31MZMP54,2025-10-04,2025-10-05,HSBC,AMER,Corporate Bond,GBP,6269511.32,3.31,2.53,DVP,Voice,1,0.48,1,1,0,None,10,1,1.3
INL54YYS08W2,2025-09-23,2025-09-26,JP Morgan,EMEA,Sovereign Bond,EUR,9977669.77,1.53,2.24,FOP,Voice,1,0.14,1,3,0,None,9,1,0.68
JPQZXR3T25Y7,2025-11-12,2025-11-14,Barclays UK,APAC,Sovereign Bond,JPY,8672970.36,1.02,0.5,DVP,Chat,0,0.6,1,2,0,None,11,1,2.0
DEHJWQECKCU0,2025-10-10,2025-10-12,HSBC,APAC,Sovereign Bond,JPY,1380656.36,4.45,0.24,DVP,FIX API,2,0.87,0,2,0,None,10,0,17.8
GBGO39CJUXQ6,2025-10-05,2025-10-08,Citibank,APAC,Municipal Bond,GBP,5543407.3,7.46,1.09,DVP,FIX API,0,0.34,0,3,0,None,10,1,6.78
DELK4AFJC9O2,2025-10-02,2025-10-03,BNP Paribas,APAC,Agency Bond,GBP,6502099.22,1.21,1.46,FOP,FIX API,0,0.67,1,1,0,None,10,1,0.82
INHCOU6Z4KE2,2025-11-12,2025-11-14,JP Morgan,APAC,Agency Bond,USD,8181076.93,5.3,1.89,DVP,FIX API,1,0.85,1,2,0,None,11,1,2.79
USP817QDZJA2,2025-10-03,2025-10-04,Barclays UK,AMER,Sovereign Bond,GBP,8196818.0,2.0,2.79,DVP,Chat,1,0.02,1,1,0,None,10,1,0.71
INR23FFM66F2,2025-10-06,2025-10-07,Barclays UK,AMER,Sovereign Bond,GBP,4045076.61,7.44,0.76,DVP,FIX API,0,0.26,0,1,0,None,10,0,9.66
JPXZ4WLRFCA9,2025-10-29,2025-10-30,BNP Paribas,AMER,Sovereign Bond,USD,4614690.11,5.22,2.09,FOP,FIX API,1,0.87,0,1,0,None,10,0,2.49
DE4OH8C8BBU7,2025-10-09,2025-10-10,Citibank,AMER,Corporate Bond,EUR,7534610.91,1.8,0.42,FOP,Voice,0,0.07,1,1,0,None,10,1,4.19
FRL22NT2RA58,2025-10-27,2025-10-29,HSBC,APAC,Municipal Bond,JPY,6194933.99,7.21,1.06,DVP,Chat,0,0.76,1,2,0,None,10,1,6.74
DEJ102FBLI86,2025-10-20,2025-10-21,JP Morgan,EMEA,Municipal Bond,USD,6191523.75,7.27,0.46,FOP,Chat,0,0.51,1,1,0,None,10,1,15.47
JPG99E5AV616,2025-10-17,2025-10-18,Deutsche Bank,AMER,Sovereign Bond,USD,6243966.51,6.39,2.22,FOP,Chat,1,0.46,1,1,0,None,10,1,2.87
DEAVDBCFBIC0,2025-09-26,2025-09-28,JP Morgan,AMER,Municipal Bond,JPY,4792689.32,6.79,2.41,DVP,FIX API,0,0.9,1,2,0,None,9,0,2.81
FRNMHG5RMFJ9,2025-10-29,2025-10-30,BNP Paribas,AMER,Agency Bond,USD,7410787.74,5.7,1.56,FOP,FIX API,0,0.01,0,1,0,None,10,1,3.63
DELEIANMCFS5,2025-11-08,2025-11-10,HSBC,EMEA,Agency Bond,JPY,8535162.51,6.39,0.4,DVP,RFQ,0,0.95,1,2,0,None,11,1,15.59
USI3IJ97PTT9,2025-09-29,2025-10-02,BNP Paribas,AMER,Municipal Bond,EUR,2230053.96,6.52,2.27,DVP,RFQ,1,0.35,0,3,0,None,9,0,2.86
US3PUNGKAAF2,2025-11-10,2025-11-11,JP Morgan,EMEA,Agency Bond,EUR,3833365.12,2.17,2.64,DVP,RFQ,0,0.68,1,1,0,None,11,0,0.82
FRRJF4HQJ2T4,2025-10-10,2025-10-13,HSBC,AMER,Agency Bond,JPY,277739.36,2.93,1.63,FOP,RFQ,1,0.28,0,3,0,None,10,0,1.79
GBS8JEMVCPQ3,2025-10-07,2025-10-09,HSBC,APAC,Corporate Bond,USD,9396670.82,2.34,1.25,FOP,RFQ,0,0.38,1,2,0,None,10,1,1.86
